Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
274,0,-0.02189781,-6,0.0,2.247633,320.0
275,0,-0.021818181,-6,-0.334934,2.2608523,322.0
276,0,-0.02173913,-6,-0.33360773,2.2102697,325.0
277,0,-0.02166065,-6,-0.2967784,2.0428514,326.0
278,0,-0.021582734,-6,-0.13011174,2.0937617,327.0
279,0,-0.021505376,-6,-0.42479858,1.7784336,329.0
280,0,-0.021428572,-6,-0.32806194,1.8874447,330.0
281,0,-0.021352313,-6,-0.40875953,1.931055,330.0
282,0,-0.021276595,-6,-0.42930007,1.9059283,330.0
283,0,-0.021201413,-6,-0.4087062,1.5132632,331.0
284,0,-0.02112676,-6,-0.35710812,0.9915828,331.0
285,0,-0.021052632,-6,-0.12999722,1.9169321,332.0
286,0,-0.02097902,-6,-0.32997593,1.8245741,333.0
287,0,-0.020905923,-6,-0.20229433,1.307772,333.0
288,0,-0.020833334,-6,-0.5,2.0137851,333.0
289,0,-0.020761246,-6,-0.50001025,1.9174265,334.0
290,0,-0.020689655,-6,-0.50001025,2.079671,334.0
291,0,-0.020618558,-6,-0.50001025,2.0645084,335.0
292,0,-0.020547945,-6,-0.50001025,2.0060382,336.0
293,0,-0.020477815,-6,-0.5,1.7899994,337.0
294,0,-0.020408163,-6,-0.5,1.7875403,337.0
295,0,-0.020338982,-6,-0.5,1.7186978,338.0
296,-1,-0.020270271,-6,-0.5,1.8080453,339.0
297,0,-0.023569023,-7,-8.068699e-14,1.8474569,340.0
298,0,-0.023489933,-7,-9.300007e-09,1.8754475,340.0
299,0,-0.02341137,-7,-8.06459e-14,1.6545162,340.0
300,0,-0.023333333,-7,0.0,1.5544019,341.0
301,0,-0.023255814,-7,-0.5,2.1132216,343.0
302,0,-0.023178808,-7,-0.5,2.0672348,344.0
303,0,-0.023102311,-7,-0.5,2.1321855,346.0
304,0,-0.023026315,-7,-0.5,2.0468025,348.0
305,0,-0.02295082,-7,-0.5,1.9903845,350.0
