Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
125,0,0.0,0,2.7575912,2.2843199,194.0
126,0,0.0,0,3.522344,2.4601228,196.0
127,0,0.0,0,3.515065,2.331259,198.0
128,0,0.0,0,0.0,1.4327642,198.0
129,0,0.0,0,0.0,1.4611294,198.0
130,0,0.0,0,0.0,1.518415,198.0
131,0,0.0,0,0.0,1.5420477,198.0
132,0,0.0,0,0.0,1.5633577,198.0
133,0,0.0,0,0.0,1.5948098,199.0
134,0,0.0,0,0.0,1.6208576,200.0
135,0,0.0,0,0.0,1.6367053,201.0
136,0,0.0,0,0.0,1.6468937,202.0
137,0,0.0,0,0.0,1.6809913,203.0
138,0,0.0,0,0.0,1.6534197,204.0
139,0,0.0,0,0.0,1.657821,204.0
140,0,0.0,0,0.0,1.6798625,205.0
141,0,0.0,0,4.0,2.6468294,207.0
142,0,0.0,0,6.0,2.5303397,210.0
143,0,0.0,0,6.0,2.5400958,212.0
144,0,0.0,0,8.0,2.5267632,214.0
145,0,0.0,0,8.0,2.6448581,216.0
146,0,0.0,0,8.0,2.5346682,217.0
147,0,0.0,0,8.0,2.5747252,218.0
148,0,0.0,0,9.0,2.5232663,219.0
149,0,0.0,0,9.0,2.4950376,220.0
150,0,0.0,0,9.0,2.5047703,222.0
151,0,0.0,0,10.0,2.5254533,223.0
152,0,0.0,0,12.0,2.5355253,224.0
153,0,0.0,0,12.0,2.5942085,225.0
154,0,0.0,0,12.0,2.7126448,226.0
155,0,0.0,0,12.0,2.7409036,227.0
156,0,0.0,0,5.0,2.7150373,229.0
157,0,0.0,0,8.0,2.6248543,231.0
158,0,0.0,0,8.0,2.6519072,233.0
159,0,0.0,0,8.0,2.5924983,235.0
160,0,0.0,0,9.0,2.5070295,237.0
161,0,0.0,0,4.5,2.2300172,239.0
162,-1,0.0,0,4.5,2.2158022,241.0
163,0,-0.006134969,-1,5.0,2.2515063,242.0
164,0,-0.0060975607,-1,2.0,2.2939386,244.0
165,0,-0.006060606,-1,2.5,2.1244063,246.0
166,0,-0.006024096,-1,3.0,2.2273254,246.0
167,0,-0.005988024,-1,4.0,2.6945639,248.0
168,0,-0.005952381,-1,3.0,2.607275,250.0
169,0,-0.00591716,-1,3.0,2.736957,252.0
170,0,-0.005882353,-1,5.0,2.5630636,253.0
171,0,-0.0058479533,-1,5.0,2.536901,253.0
172,0,-0.0058139535,-1,0.0,1.6820581,255.0
173,0,-0.0057803467,-1,0.0,1.6647258,257.0
174,0,-0.0057471264,-1,0.0,1.6414326,257.0
175,0,-0.0057142857,-1,0.0,1.594022,257.0
176,0,-0.0056818184,-1,0.0,1.5938632,258.0
177,0,-0.0056497175,-1,0.0,1.5901163,259.0
178,0,-0.0056179776,-1,2.5255687,2.590178,262.0
179,0,-0.005586592,-1,3.031295,2.4226043,264.0
180,0,-0.0055555557,-1,3.7578087,2.4062324,266.0
181,0,-0.005524862,-1,3.2739677,2.414424,267.0
182,0,-0.0054945056,-1,3.5161037,2.3393505,269.0
183,0,-0.0054644807,-1,4.0,2.3196454,271.0
184,0,-0.0054347827,-1,4.273306,2.4280329,272.0
185,0,-0.0054054055,-1,4.273611,2.4449484,272.0
186,0,-0.005376344,-1,5.0,2.4182756,273.0
187,0,-0.0053475937,-1,4.789228,2.2458334,274.0
188,0,-0.005319149,-1,4.546443,2.2301567,275.0
189,0,-0.005291005,-1,3.7577531,2.1991127,276.0
190,0,-0.005263158,-1,4.0,2.2922592,277.0
191,0,-0.005235602,-1,4.0,2.2769322,278.0
192,0,-0.0052083335,-1,5.0,2.1886773,279.0
193,0,-0.005181347,-1,5.0324726,2.233585,280.0
194,0,-0.005154639,-1,5.032506,2.2121627,282.0
195,0,-0.0051282053,-1,5.031954,2.220647,283.0
196,1,-0.0051020407,-1,4.2735558,2.2397227,285.0
197,0,0.0,0,4.0,2.231418,287.0
198,0,0.0,0,4.0,2.2253256,289.0
199,0,0.0,0,5.0,2.2182834,291.0
200,0,0.0,0,4.0,2.1995537,293.0
201,0,0.0,0,4.0,2.179153,296.0
202,0,0.0,0,4.0,2.16195,298.0
203,0,0.0,0,1.0,2.1813443,299.0
204,0,0.0,0,1.5,1.9440771,301.0
205,0,0.0,0,1.5,1.9428287,303.0
206,0,0.0,0,0.0,1.2408321,304.0
207,0,0.0,0,0.0,1.2071763,305.0
208,0,0.0,0,0.0,1.2084951,306.0
209,0,0.0,0,0.0,1.2244018,306.0
210,0,0.0,0,0.0,1.2496332,307.0
211,0,0.0,0,0.0,1.2265768,308.0
212,0,0.0,0,0.0,1.2831395,309.0
213,0,0.0,0,0.0,1.2926056,309.0
214,0,0.0,0,0.0,1.2474533,310.0
215,0,0.0,0,0.0,1.2257615,310.0
216,0,0.0,0,0.0,1.2646463,310.0
217,0,0.0,0,0.0,1.270265,310.0
218,0,0.0,0,0.0,1.2331674,310.0
219,0,0.0,0,0.0,1.2931607,310.0
220,0,0.0,0,0.0,1.3290055,310.0
221,0,0.0,0,0.0,1.2755334,311.0
222,0,0.0,0,0.0,1.3205377,311.0
223,0,0.0,0,0.0,1.3437121,311.0
224,0,0.0,0,0.0,1.3983276,311.0
225,0,0.0,0,0.0,1.4138765,312.0
226,0,0.0,0,0.0,1.4427674,312.0
227,0,0.0,0,0.0,1.4539162,313.0
228,0,0.0,0,0.0,1.4909663,313.0
229,0,0.0,0,0.0,1.4944456,314.0
230,0,0.0,0,0.0,1.5053706,315.0
231,0,0.0,0,0.0,1.5434709,315.0
232,0,0.0,0,0.0,1.5713341,315.0
233,0,0.0,0,0.0,1.5881212,316.0
234,0,0.0,0,0.0,1.5845752,316.0
235,0,0.0,0,0.0,1.5932903,316.0
236,0,0.0,0,0.0,1.1700087,316.0
237,0,0.0,0,0.0,1.1449397,316.0
238,0,0.0,0,0.0,1.1911569,316.0
239,0,0.0,0,0.0,0.92595613,317.0
240,0,0.0,0,0.0,0.9181371,317.0
241,0,0.0,0,0.0,1.1259041,317.0
242,0,0.0,0,0.0,0.8528094,317.0
243,0,0.0,0,0.0,0.69407773,317.0
244,0,0.0,0,1.1470568,1.8471935,318.0
245,0,0.0,0,1.1590836,1.7875701,320.0
246,0,0.0,0,1.0,1.7931982,322.0
247,0,0.0,0,1.1054565,2.6082563,324.0
248,0,0.0,0,1.0,2.6974561,326.0
249,0,0.0,0,1.1065154,2.5592806,328.0
250,0,0.0,0,1.0,2.6318383,329.0
251,0,0.0,0,1.16073,2.526206,331.0
252,0,0.0,0,1.1594546,2.5437493,333.0
253,0,0.0,0,1.1595607,2.5359404,335.0
254,0,0.0,0,1.1074376,2.443048,337.0
255,0,0.0,0,1.0537543,2.4463782,338.0
256,0,0.0,0,1.0,2.60458,340.0
257,0,0.0,0,1.0,2.5916462,342.0
258,0,0.0,0,1.5,2.347408,343.0
259,0,0.0,0,1.0,2.2916584,345.0
260,0,0.0,0,1.0,2.0331674,346.0
261,1,0.0,0,2.0,1.9352806,347.0
262,0,0.003816794,1,11.0,2.0343652,349.0
263,0,0.0038022813,1,3.0,2.0348954,351.0
264,0,0.003787879,1,3.0,2.0020847,353.0
265,0,0.003773585,1,6.0,2.557219,356.0
266,0,0.0037593986,1,6.0,2.5570598,358.0
267,0,0.0037453184,1,6.0,2.5715928,360.0
268,0,0.0037313432,1,7.0,2.5084069,363.0
269,0,0.003717472,1,8.0,2.5056715,364.0
270,0,0.0037037036,1,8.0,2.5060616,365.0
271,0,0.003690037,1,0.0,1.3992009,366.0
272,0,0.0036764706,1,0.0,1.3983741,366.0
273,0,0.0036630037,1,0.0,1.404184,366.0
274,0,0.003649635,1,0.0,1.4385488,366.0
275,0,0.0036363637,1,0.0,1.4514576,366.0
276,0,0.0036231885,1,0.0,1.4445257,366.0
277,0,0.0036101083,1,0.0,1.4686275,366.0
278,0,0.0035971224,1,0.0,1.4584925,367.0
279,0,0.0035842294,1,0.0,1.452516,368.0
280,0,0.0035714286,1,0.0,1.4524035,369.0
281,0,0.0035587188,1,0.0,1.4196548,369.0
282,0,0.0035460992,1,0.0,1.41109,370.0
283,0,0.003533569,1,0.0,1.4238154,370.0
284,0,0.0035211267,1,0.0,1.3740964,371.0
285,0,0.003508772,1,0.0,1.3639905,372.0
286,0,0.0034965035,1,0.0,1.3473433,373.0
287,0,0.0034843206,1,0.0,1.2740884,374.0
288,0,0.0034722222,1,0.0,1.2049817,374.0
289,0,0.0034602077,1,0.0,1.1815047,374.0
290,0,0.0034482758,1,0.0,1.3115791,374.0
291,0,0.0034364262,1,0.0,1.2746984,374.0
292,0,0.0034246575,1,0.0,1.1714964,375.0
293,0,0.0034129692,1,0.0,1.1299291,375.0
294,0,0.0034013605,1,0.0,1.1531503,375.0
295,0,0.0033898305,1,0.0,1.0939081,375.0
296,0,0.0033783785,1,0.0,1.074924,376.0
297,0,0.0033670033,1,0.0,1.0526714,376.0
298,0,0.0033557047,1,0.0,1.0548252,376.0
299,0,0.0033444816,1,0.0,1.0450671,377.0
300,0,0.0033333334,1,0.0,1.0849934,377.0
301,0,0.003322259,1,0.0,1.083986,377.0
302,0,0.0033112583,1,0.0,1.113595,377.0
303,0,0.0033003301,1,0.0,1.0851643,377.0
304,0,0.0032894737,1,0.0,1.1062226,377.0
305,0,0.0032786885,1,0.0,1.1106043,377.0
306,0,0.003267974,1,0.0,1.1442769,378.0
307,0,0.0032573289,1,0.0,1.1509902,379.0
308,0,0.0032467532,1,0.0,1.1893548,379.0
309,0,0.003236246,1,0.0,1.1931047,379.0
310,0,0.0032258064,1,0.0,1.1129503,379.0
311,0,0.003215434,1,0.0,1.0016057,379.0
312,0,0.0032051282,1,0.0,1.0100669,379.0
313,0,0.0031948881,1,0.0,1.0042484,380.0
314,0,0.0031847134,1,0.0,0.95180935,380.0
315,0,0.0031746032,1,0.0,1.0035143,380.0
316,0,0.003164557,1,0.0,0.9772692,380.0
317,0,0.0031545742,1,0.0,0.97848403,380.0
318,0,0.003144654,1,0.0,1.0144391,380.0
319,0,0.0031347962,1,0.0,1.0934346,381.0
320,0,0.003125,1,0.0,1.0898355,381.0
321,0,0.0031152647,1,0.0,1.1037135,382.0
322,0,0.0031055901,1,0.0,1.128278,382.0
323,0,0.0030959751,1,0.0,1.13009,382.0
324,0,0.0030864198,1,0.0,1.1506081,382.0
325,0,0.003076923,1,0.0,1.0973778,382.0
326,0,0.0030674846,1,0.0,1.1065481,382.0
327,0,0.003058104,1,0.0,1.1168773,382.0
328,0,0.0030487804,1,0.5,1.6069291,383.0
329,0,0.0030395137,1,0.5000241,1.9013109,385.0
330,0,0.003030303,1,0.5,1.9291304,387.0
331,0,0.003021148,1,0.5,1.9272363,389.0
332,0,0.003012048,1,0.5,1.9461064,391.0
333,0,0.003003003,1,0.5,2.023273,391.0
334,0,0.002994012,1,0.5,2.0838308,392.0
335,0,0.0029850747,1,0.5,2.0928438,392.0
336,0,0.0029761905,1,0.5,2.1091266,393.0
337,0,0.002967359,1,0.5,2.0068831,394.0
338,0,0.00295858,1,0.5,2.075669,395.0
339,0,0.0029498525,1,0.5,1.9362311,396.0
340,0,0.0029411765,1,0.5,1.9436779,397.0
341,0,0.0029325513,1,0.5,2.006539,398.0
342,0,0.0029239766,1,0.5,1.9753819,399.0
343,0,0.002915452,1,1.1666667,1.7129235,400.0
344,0,0.0029069767,1,1.5,1.9644979,400.0
345,1,0.0028985508,1,2.5,1.9015913,400.0
346,0,0.0057803467,2,7.0,2.1652908,402.0
347,0,0.0057636886,2,6.0,2.0836883,404.0
348,0,0.0057471264,2,7.0,2.03961,406.0
349,0,0.0057306592,2,8.0,2.1355667,408.0
350,0,0.0057142857,2,8.0,2.1698008,410.0
351,0,0.0056980057,2,9.0,1.979223,411.0
352,0,0.0056818184,2,9.0,2.0726151,413.0
353,0,0.0056657223,2,10.0,2.0743046,415.0
354,0,0.0056497175,2,2.0,2.032146,417.0
355,0,0.0056338026,2,2.0,2.032543,419.0
356,0,0.0056179776,2,4.0,1.9491022,421.0
357,0,0.005602241,2,4.6039696,1.949248,421.0
358,0,0.005586592,2,5.0,1.9319727,422.0
359,0,0.0055710305,2,5.0,1.9079026,423.0
360,0,0.0055555557,2,5.0,1.9173973,423.0
361,0,0.005540166,2,5.0,2.0028117,423.0
362,0,0.005524862,2,5.0,2.009729,424.0
363,0,0.005509642,2,4.0,2.0162213,425.0
364,0,0.0054945056,2,4.8020315,1.9813697,426.0
365,0,0.005479452,2,5.0,2.1312284,426.0
366,0,0.0054644807,2,5.0,2.016889,427.0
367,0,0.005449591,2,4.8637486,2.1365733,428.0
368,0,0.0054347827,2,6.147786,2.1309676,429.0
369,0,0.0054200543,2,7.1478777,2.0168395,430.0
370,0,0.0054054055,2,6.0,2.2679448,431.0
371,1,0.0053908355,2,7.0,2.0509543,432.0
372,0,0.008064516,3,4.0,1.9339346,434.0
373,0,0.008042896,3,4.0,1.8700986,436.0
374,0,0.00802139,3,5.0,1.9991595,438.0
375,0,0.007999999,3,6.0,1.8412739,440.0
376,0,0.007978723,3,6.0,1.9477587,442.0
377,0,0.007957559,3,6.0,2.169699,444.0
378,0,0.007936507,3,6.0,2.0406613,446.0
379,0,0.007915568,3,5.0,2.0626574,447.0
380,0,0.007894738,3,5.0,2.1902828,449.0
381,0,0.007874016,3,0.0,1.0430084,449.0
382,0,0.007853404,3,0.0,1.0298159,449.0
383,0,0.007832898,3,0.0,1.0449021,449.0
384,0,0.0078125,3,0.0,1.146469,449.0
385,0,0.0077922074,3,0.0,1.0944158,449.0
386,0,0.0077720205,3,0.0,1.0878168,450.0
387,0,0.007751938,3,0.0,0.8530818,450.0
388,0,0.0077319583,3,0.0,0.8431317,450.0
389,0,0.007712082,3,0.0,0.60994565,450.0
390,0,0.007692308,3,0.0,0.58114386,450.0
391,0,0.007672634,3,0.0,0.61559665,450.0
392,0,0.0076530613,3,0.0,0.6958787,450.0
393,0,0.007633588,3,0.0,0.6819751,450.0
394,0,0.007614213,3,0.0,0.47397244,450.0
395,0,0.0075949365,3,0.0,0.47486344,450.0
396,0,0.007575758,3,0.0,0.41077483,450.0
397,0,0.007556675,3,0.0,0.39484593,450.0
398,0,0.007537688,3,0.0,0.36199334,450.0
399,0,0.007518797,3,0.0,0.3055458,450.0
400,0,0.0075,3,0.0,0.23223141,450.0
401,0,0.007481297,3,0.0,0.17255448,450.0
402,0,0.0074626864,3,0.0,0.20096739,451.0
403,0,0.0074441684,3,0.0,0.16836467,451.0
404,0,0.007425742,3,0.0,0.11752673,451.0
405,0,0.0074074077,3,0.0,0.0925533,451.0
406,0,0.0073891627,3,0.0,0.33270118,451.0
407,0,0.0073710075,3,0.0,0.32163805,451.0
408,0,0.0073529417,3,0.0,0.19849637,452.0
409,0,0.0073349634,3,0.0,1.4623113,453.0
410,0,0.007317073,3,0.0,1.6158853,454.0
411,0,0.00729927,3,0.0,1.5976075,455.0
412,0,0.0072815535,3,0.0,1.4815624,455.0
413,0,0.007263923,3,0.0,1.6092112,456.0
414,0,0.007246377,3,0.0,1.5734842,456.0
415,0,0.0072289156,3,0.0,1.4312476,457.0
416,0,0.007211539,3,0.0,1.2748692,457.0
417,0,0.007194245,3,0.0,1.3063732,458.0
418,0,0.0071770335,3,0.0,1.3252547,458.0
419,0,0.0071599046,3,0.0,1.3292953,459.0
420,0,0.0071428576,3,2.0,2.3061347,460.0
421,0,0.007125891,3,2.0,2.3236523,462.0
422,0,0.007109005,3,2.0,2.3157525,465.0
423,0,0.0070921984,3,2.0,2.32345,466.0
424,0,0.007075472,3,2.0,2.3222013,468.0
425,0,0.0070588235,3,2.0,2.30176,470.0
426,0,0.0070422534,3,2.0,2.181042,472.0
427,0,0.0070257606,3,2.0,2.2168164,473.0
428,0,0.0070093456,3,2.0,2.2544928,474.0
429,0,0.006993007,3,2.0,2.2518122,475.0
430,0,0.006976744,3,2.0,2.253729,476.0
431,0,0.006960557,3,2.0,2.2748628,477.0
432,0,0.0069444445,3,2.0,2.303214,478.0
433,0,0.0069284067,3,2.0,2.3003144,479.0
434,0,0.0069124424,3,2.0,2.1794214,481.0
435,0,0.0068965517,3,2.0,2.199101,482.0
436,0,0.0068807337,3,2.0,2.229024,483.0
437,0,0.0068649882,3,2.0,2.2602203,484.0
438,0,0.006849315,3,3.0,1.491018,485.0
439,0,0.0068337135,3,2.0,1.8967276,487.0
440,0,0.006818182,3,-0.5,1.1265898,489.0
441,-1,0.006802721,3,-0.5,1.0891223,491.0
442,0,0.004524887,2,1.0,1.9375395,492.0
443,0,0.004514673,2,1.0,1.9737687,493.0
444,0,0.0045045046,2,1.0,2.0300817,494.0
445,0,0.004494382,2,1.0321575,1.8650154,495.0
446,0,0.004484305,2,2.0,1.3442783,495.0
447,0,0.004474273,2,0.0,2.0348153,497.0
448,0,0.004464286,2,0.0,2.1628642,497.0
449,0,0.004454343,2,0.0,2.1680532,497.0
450,0,0.0044444446,2,0.0,2.2231064,497.0
451,0,0.0044345898,2,0.0,1.2953947,497.0
452,0,0.0044247787,2,1.0,2.2950592,498.0
453,0,0.004415011,2,2.0,2.1180625,500.0
454,0,0.004405286,2,2.0,2.1585984,502.0
455,0,0.0043956046,2,2.0,2.2255478,504.0
456,0,0.004385965,2,3.0,2.233708,506.0
457,0,0.0043763677,2,3.0,2.2664504,507.0
458,0,0.0043668123,2,3.0,2.280926,508.0
459,0,0.0043572984,2,3.0,2.3108077,509.0
460,0,0.004347826,2,4.0,2.200901,510.0
461,0,0.004338395,2,4.0,2.2741838,511.0
462,0,0.0043290043,2,4.0,2.219824,512.0
463,0,0.0043196543,2,4.0,2.2907147,513.0
464,0,0.004310345,2,4.0,2.2640495,513.0
465,0,0.0043010754,2,4.0,2.2896466,514.0
466,0,0.0042918455,2,4.0,2.307194,515.0
467,0,0.004282655,2,4.0,2.3268874,516.0
468,0,0.0042735045,2,4.0,2.3699028,517.0
469,1,0.0042643924,2,4.0,2.3940904,518.0
470,0,0.0063829785,3,32.0,2.1972141,520.0
471,0,0.006369427,3,32.0,1.9894372,522.0
472,0,0.006355932,3,2.0,1.6270859,524.0
473,0,0.006342495,3,2.0,2.1346617,526.0
474,0,0.0063291136,3,1.9999989,2.1412115,528.0
475,0,0.006315789,3,2.0,2.141626,530.0
476,0,0.0063025216,3,2.0,2.1633227,532.0
477,0,0.006289308,3,2.0,2.1958015,534.0
478,0,0.0062761502,3,2.0,2.212978,536.0
479,0,0.0062630484,3,0.0,0.92230886,536.0
480,0,0.0062500006,3,1.0,2.0915024,538.0
481,0,0.0062370063,3,1.0,2.1419435,538.0
482,0,0.006224067,3,0.9999994,2.135401,539.0
483,0,0.0062111802,3,1.0,2.1646328,540.0
484,0,0.0061983466,3,1.0,2.213016,542.0
485,0,0.006185567,3,2.0,1.9925857,543.0
486,0,0.0061728396,3,1.0,2.1084049,545.0
487,0,0.0061601643,3,2.0,1.7907661,545.0
488,0,0.0061475406,3,2.0,1.9434952,545.0
489,0,0.006134969,3,2.0,2.0399213,546.0
490,0,0.0061224485,3,2.0,1.9042957,548.0
491,0,0.00610998,3,2.0,1.9321587,549.0
492,0,0.0060975607,3,2.0,1.9807733,549.0
493,0,0.006085193,3,2.0,1.9696908,549.0
494,0,0.0060728746,3,2.0,2.0585177,550.0
495,0,0.0060606063,3,2.0,2.1165457,551.0
496,0,0.006048387,3,2.0,2.1538224,552.0
497,1,0.0060362173,3,2.0,2.1738331,553.0
498,0,0.008032128,4,1.0,2.142128,554.0
499,0,0.008016032,4,1.0,2.1675465,556.0
500,0,0.008,4,1.3333334,1.4319108,320.0
501,0,0.007984032,4,1.3333334,1.4441154,322.0
502,0,0.007968128,4,1.3333334,1.4576793,324.0
503,0,0.007952286,4,1.3333334,1.5538259,326.0
504,0,0.007936508,4,1.3333334,1.5688919,327.0
505,0,0.007920792,4,1.3333334,1.3483733,327.0
506,0,0.007905139,4,1.3333334,1.4962445,328.0
507,0,0.007889546,4,0.0,0.4682821,328.0
508,0,0.007874016,4,0.0,0.50515366,328.0
509,0,0.007858546,4,0.0,0.5816926,328.0
510,0,0.007843138,4,0.0,0.6009295,328.0
511,0,0.007827789,4,0.0,0.6749111,328.0
512,0,0.0078125,4,3.0,1.7792231,330.0
513,0,0.007797271,4,3.0,1.8187367,332.0
514,0,0.007782101,4,4.0,1.6896477,334.0
515,0,0.0077669905,4,4.0,1.7378736,336.0
516,0,0.007751938,4,5.0,1.736148,338.0
517,0,0.007736944,4,4.0,1.8712093,339.0
518,0,0.0077220076,4,4.5,1.7728264,340.0
519,0,0.007707129,4,5.0,1.7271488,341.0
520,0,0.0076923077,4,5.0,1.8159281,342.0
521,0,0.007677543,4,5.0,1.8070868,343.0
522,0,0.007662835,4,7.0,1.7907815,344.0
523,0,0.0076481835,4,7.0,1.8282471,345.0
524,0,0.007633588,4,8.0,1.9032893,345.0
525,0,0.0076190475,4,8.0,1.9219282,346.0
526,0,0.0076045627,4,9.0,1.9221264,347.0
527,0,0.0075901328,4,10.0,1.9493144,347.0
528,0,0.007575758,4,11.0,1.9342179,348.0
529,0,0.007561437,4,11.0,1.9859266,349.0
530,0,0.00754717,4,7.0,2.148649,351.0
531,0,0.0075329565,4,1.0,2.1697638,353.0
532,0,0.007518797,4,0.0,-0.50114006,356.0
533,-1,0.0075046904,4,0.0,-0.38761884,358.0
534,0,0.0056179776,3,1.0,1.1406565,359.0
